2026-08-29T06:05:49.698Z,2, 148262, 275040, 100, 1061.40, 56;3, 91640, 275040, 0, 207.77, 45
2026-08-29T06:05:50.823Z,2, 148262, 275040, 100, 1060.90, 56;3, 91640, 275040, 0, 207.81, 45
2026-08-29T06:05:51.932Z,2, 148262, 275040, 0, 855.74, 46;3, 91640, 275040, 0, 207.78, 45
2026-08-29T06:05:53.044Z,2, 148262, 275040, 0, 199.21, 41;3, 91640, 275040, 0, 207.83, 44
2026-08-29T06:05:54.115Z,2, 148262, 275040, 0, 198.61, 41;3, 91640, 275040, 99, 469.12, 56
2026-08-29T06:05:55.256Z,2, 148262, 275040, 0, 197.92, 40;3, 91640, 275040, 100, 1088.14, 62
2026-08-29T06:05:56.409Z,2, 148262, 275040, 0, 197.19, 40;3, 91640, 275040, 100, 1080.11, 62
2026-08-29T06:05:57.536Z,2, 148262, 275040, 0, 196.66, 39;3, 91640, 275040, 100, 1081.01, 62
2026-08-29T06:05:58.688Z,2, 148262, 275040, 0, 196.58, 39;3, 91640, 275040, 5, 750.10, 50
2026-08-29T06:05:59.789Z,2, 148262, 275040, 0, 196.51, 39;3, 91640, 275040, 0, 211.34, 47
2026-08-29T06:06:00.890Z,2, 148262, 275040, 48, 402.10, 50;3, 91640, 275040, 0, 209.74, 46
2026-08-29T06:06:02.093Z,2, 148262, 275040, 100, 1061.32, 54;3, 91640, 275040, 0, 209.48, 46
2026-08-29T06:06:03.204Z,2, 148262, 275040, 99, 1052.61, 56;3, 91640, 275040, 0, 209.37, 46
2026-08-29T06:06:04.347Z,2, 148262, 275040, 100, 1062.18, 57;3, 91640, 275040, 0, 208.67, 45
2026-08-29T06:06:05.457Z,2, 148262, 275040, 99, 1045.93, 55;3, 91640, 275040, 0, 208.29, 45
2026-08-29T06:06:06.641Z,2, 148262, 275040, 100, 1056.69, 56;3, 91640, 275040, 0, 208.19, 45
2026-08-29T06:06:09.086Z,2, 148262, 275040, 100, 1063.34, 56;3, 91640, 275040, 0, 207.77, 45
2026-08-29T06:06:10.197Z,2, 148262, 275040, 99, 973.51, 52;3, 91640, 275040, 0, 207.78, 45
2026-08-29T06:06:11.335Z,2, 148262, 275040, 0, 200.56, 42;3, 91640, 275040, 0, 207.78, 45
2026-08-29T06:06:12.443Z,2, 148262, 275040, 0, 198.49, 41;3, 91640, 275040, 100, 391.02, 54
2026-08-29T06:06:13.584Z,2, 148262, 275040, 0, 198.45, 41;3, 91640, 275040, 100, 971.34, 63
2026-08-29T06:06:14.660Z,2, 148262, 275040, 0, 198.21, 40;3, 91640, 275040, 100, 1085.37, 62
2026-08-29T06:06:15.993Z,2, 148262, 275040, 0, 197.99, 40;3, 91640, 275040, 100, 1084.85, 64
2026-08-29T06:06:17.111Z,2, 148262, 275040, 0, 197.40, 40;3, 91640, 275040, 2, 746.58, 49
2026-08-29T06:06:18.244Z,2, 148262, 275040, 0, 196.81, 40;3, 91640, 275040, 0, 211.73, 47
2026-08-29T06:06:19.370Z,2, 148262, 275040, 100, 564.03, 53;3, 91640, 275040, 0, 209.99, 46
2026-08-29T06:06:20.722Z,2, 148262, 275040, 100, 1062.21, 55;3, 91640, 275040, 0, 209.80, 46
2026-08-29T06:06:21.818Z,2, 148262, 275040, 100, 1061.19, 57;3, 91640, 275040, 0, 209.68, 46
2026-08-29T06:06:22.895Z,2, 148262, 275040, 100, 1069.01, 57;3, 91640, 275040, 0, 209.52, 46
2026-08-29T06:06:23.985Z,2, 148262, 275040, 99, 1062.43, 57;3, 91640, 275040, 0, 209.14, 46
2026-08-29T06:06:25.087Z,2, 148262, 275040, 100, 1073.38, 57;3, 91640, 275040, 0, 208.79, 45
2026-08-29T06:06:26.298Z,2, 148262, 275040, 99, 1052.97, 60;3, 91640, 275040, 0, 208.33, 45
2026-08-29T06:06:27.382Z,2, 148262, 275040, 100, 1070.20, 56;3, 91640, 275040, 0, 207.79, 45
2026-08-29T06:06:28.482Z,2, 148262, 275040, 98, 1062.67, 61;3, 91640, 275040, 0, 208.09, 45
2026-08-29T06:06:29.596Z,2, 148262, 275040, 0, 216.73, 43;3, 91640, 275040, 0, 207.86, 45
2026-08-29T06:06:30.689Z,2, 148262, 275040, 0, 198.78, 42;3, 91640, 275040, 0, 207.78, 45
2026-08-29T06:06:31.785Z,2, 148262, 275040, 0, 198.47, 41;3, 91640, 275040, 100, 974.82, 63
2026-08-29T06:06:33.117Z,2, 148262, 275040, 0, 198.40, 41;3, 91640, 275040, 100, 1088.09, 63
2026-08-29T06:06:34.195Z,2, 148262, 275040, 0, 198.37, 40;3, 91640, 275040, 100, 1075.04, 63
2026-08-29T06:06:35.303Z,2, 148262, 275040, 0, 197.65, 40;3, 91640, 275040, 99, 1018.89, 57
2026-08-29T06:06:36.382Z,2, 148262, 275040, 0, 197.23, 40;3, 91640, 275040, 0, 212.94, 47
2026-08-29T06:06:37.524Z,2, 148262, 275040, 0, 196.93, 40;3, 91640, 275040, 0, 210.83, 47
2026-08-29T06:06:38.610Z,2, 148262, 275040, 0, 196.84, 39;3, 91640, 275040, 0, 210.14, 46
2026-08-29T06:06:39.720Z,2, 148262, 275040, 0, 196.66, 39;3, 91640, 275040, 0, 209.80, 46
2026-08-29T06:06:40.811Z,2, 148262, 275040, 0, 196.70, 39;3, 91640, 275040, 0, 209.72, 46
2026-08-29T06:06:41.895Z,2, 4, 275040, 0, 203.76, 39;3, 91640, 275040, 0, 209.64, 46
2026-08-29T06:06:42.967Z,2, 4, 275040, 0, 159.92, 38;3, 91640, 275040, 0, 209.41, 46
2026-08-29T06:06:44.039Z,2, 4, 275040, 0, 139.92, 37;3, 91640, 275040, 0, 209.10, 46
2026-08-29T06:06:45.143Z,2, 4, 275040, 0, 137.54, 37;3, 91640, 275040, 0, 208.76, 45
2026-08-29T06:06:46.220Z,2, 4, 275040, 0, 136.18, 37;3, 91640, 275040, 0, 208.32, 45
2026-08-29T06:06:47.295Z,2, 4, 275040, 0, 135.12, 37;3, 91640, 275040, 0, 208.05, 45
2026-08-29T06:06:48.374Z,2, 4, 275040, 0, 134.42, 36;3, 91632, 275040, 0, 208.22, 45
2026-08-29T06:06:49.515Z,2, 4, 275040, 0, 134.42, 36;3, 4, 275040, 0, 212.82, 45
2026-08-29T06:06:50.627Z,2, 4, 275040, 0, 134.42, 36;3, 4, 275040, 0, 180.75, 44
2026-08-29T06:06:51.714Z,2, 4, 275040, 0, 134.54, 36;3, 4, 275040, 0, 147.58, 43
2026-08-29T06:06:52.869Z,2, 4, 275040, 0, 134.42, 36;3, 4, 275040, 0, 145.55, 43
2026-08-29T06:06:53.992Z,2, 0, 275040, 0, 134.42, 36;3, 0, 275040, 0, 144.50, 43
