2026-08-29T07:28:17.582Z,2, 120308, 275040, 0, 191.59, 33;3, 1358, 275040, 0, 198.14, 35
2026-08-29T07:28:18.772Z,2, 120308, 275040, 0, 191.98, 33;3, 1412, 275040, 0, 198.25, 35
2026-08-29T07:28:19.899Z,2, 120308, 275040, 0, 191.84, 33;3, 45028, 275040, 12, 199.57, 35
2026-08-29T07:28:20.996Z,2, 120308, 275040, 0, 191.63, 33;3, 53358, 275040, 9, 199.81, 35
2026-08-29T07:28:22.103Z,2, 120308, 275040, 0, 191.79, 33;3, 59952, 275040, 16, 199.70, 35
2026-08-29T07:28:23.184Z,2, 120308, 275040, 0, 191.86, 33;3, 67098, 275040, 10, 199.65, 35
2026-08-29T07:28:24.285Z,2, 120308, 275040, 0, 191.75, 33;3, 71268, 275040, 0, 199.07, 35
2026-08-29T07:28:25.370Z,2, 120308, 275040, 0, 191.79, 33;3, 71268, 275040, 0, 198.10, 35
2026-08-29T07:28:26.472Z,2, 120308, 275040, 0, 191.79, 33;3, 71290, 275040, 0, 197.98, 35
2026-08-29T07:28:27.556Z,2, 120308, 275040, 0, 191.92, 33;3, 71300, 275040, 21, 199.12, 35
2026-08-29T07:28:28.666Z,2, 120308, 275040, 0, 191.71, 33;3, 71300, 275040, 19, 199.85, 35
2026-08-29T07:28:29.748Z,2, 120308, 275040, 0, 191.67, 33;3, 71300, 275040, 21, 199.77, 35
2026-08-29T07:28:30.903Z,2, 120308, 275040, 0, 191.76, 33;3, 71300, 275040, 22, 199.89, 35
2026-08-29T07:28:31.982Z,2, 120308, 275040, 0, 191.53, 33;3, 71350, 275040, 0, 199.42, 35
2026-08-29T07:28:33.085Z,2, 120308, 275040, 0, 191.83, 33;3, 76620, 275040, 18, 199.51, 35
2026-08-29T07:28:34.173Z,2, 120308, 275040, 0, 191.79, 33;3, 79144, 275040, 0, 198.45, 35
2026-08-29T07:28:35.270Z,2, 120308, 275040, 0, 191.76, 33;3, 79144, 275040, 0, 198.21, 35
2026-08-29T07:28:36.388Z,2, 120308, 275040, 0, 191.76, 33;3, 84046, 275040, 0, 310.86, 37
2026-08-29T07:28:37.553Z,2, 120308, 275040, 0, 191.61, 33;3, 84052, 275040, 0, 198.78, 35
2026-08-29T07:28:38.656Z,2, 120308, 275040, 0, 191.92, 33;3, 84072, 275040, 0, 225.82, 36
